user_id,score,progress,certificate_earned
1,56.5,90.0,1
3,64.0,32.0,1
6,76.0,40.0,1
7,100.0,35.0,1
8,75.5,42.5,0
9,92.0,70.0,0
10,60.0,44.5,1
11,69.5,52.0,1
12,88.0,14.333333333333334,2
14,75.0,14.0,1
16,76.25,51.75,3
17,64.0,9.5,0
18,82.0,98.0,0
20,78.0,81.0,0
21,66.0,67.0,0
25,71.5,75.5,1
26,99.0,41.0,0
28,80.0,54.0,1
29,67.0,59.0,1
31,81.0,86.0,1
32,77.0,58.5,2
35,69.0,86.0,0
36,71.0,88.0,1
37,76.0,66.0,1
38,87.0,66.0,0
39,73.0,24.0,0
42,95.0,40.0,1
43,61.0,34.0,0
44,80.0,67.0,0
48,68.0,2.0,1
49,67.5,66.5,1
50,58.0,7.0,0
53,62.333333333333336,38.666666666666664,1
54,94.0,40.0,1
55,52.5,93.5,2
57,54.0,0.0,1
58,79.0,67.0,0
60,74.0,39.5,0
62,81.0,51.0,1
63,64.66666666666667,40.333333333333336,3
65,81.4,49.6,3
68,99.0,2.0,1
70,88.0,23.0,0
71,76.0,63.333333333333336,0
72,59.0,59.0,1
73,92.0,49.0,1
74,100.0,57.0,1
75,56.0,21.5,2
77,50.0,46.0,0
79,71.0,43.0,1
80,58.333333333333336,76.33333333333333,2
81,77.0,97.0,1
83,61.0,37.0,1
86,68.0,87.0,0
88,54.0,100.0,0
89,66.5,90.0,0
90,93.0,74.0,1
91,88.5,45.5,1
94,64.0,32.0,1
95,68.5,24.0,1
96,58.0,33.0,1
97,61.0,3.0,0
99,91.0,55.0,1
100,86.0,32.0,0
