id_x,user_id_x,enrollment_id,score,grade,progress,certificate_earned,id_y,user_id_y,course_id,enrollment_date,completion_date
1,39,15,73,D,24,False,15,46,37,2024-06-14,
2,80,92,60,A,92,True,92,100,58,2024-09-07,
3,48,44,68,D,2,True,44,79,41,2023-10-19,2023-11-05
4,43,72,61,B,34,False,72,52,51,2024-05-31,2024-07-27
5,10,3,57,B,66,False,3,89,47,2024-08-14,2025-01-25
6,6,73,76,B,40,True,73,61,75,2024-04-21,
7,57,15,54,C,0,True,15,46,37,2024-06-14,
8,65,44,84,C,58,True,44,79,41,2023-10-19,2023-11-05
9,62,38,64,F,99,False,38,8,47,2024-01-21,
10,55,99,52,A,97,True,99,78,53,2023-10-17,2024-03-07
11,14,21,75,D,14,True,21,31,59,2023-12-19,
12,21,32,66,D,67,False,32,47,64,2024-07-04,2024-08-02
13,44,30,80,B,67,False,30,21,1,2024-01-06,
14,12,53,98,B,27,True,53,1,87,2023-11-07,2024-01-23
15,31,71,81,A,86,True,71,15,48,2023-12-02,
16,73,100,92,F,49,True,100,76,9,2024-04-23,2024-07-16
17,100,4,86,D,32,False,4,38,55,2023-11-29,
18,60,1,89,A,12,False,1,19,90,2024-06-26,2024-07-15
19,38,85,87,D,66,False,85,34,67,2024-08-26,
20,94,38,64,F,32,True,38,8,47,2024-01-21,
21,55,20,53,A,90,True,20,39,73,2024-01-10,
22,1,6,61,B,89,False,6,14,42,2023-10-29,2023-12-16
23,65,72,81,A,88,False,72,52,51,2024-05-31,2024-07-27
24,91,24,85,D,23,True,24,68,31,2024-08-26,2024-11-14
25,70,8,88,B,23,False,8,44,24,2024-08-03,
26,42,39,95,B,40,True,39,6,94,2024-05-16,
27,63,55,72,B,24,False,55,39,72,2024-09-11,2024-11-07
28,8,85,99,C,0,False,85,34,67,2024-08-26,
29,25,37,59,C,93,True,37,68,86,2024-04-01,2024-07-18
30,83,27,61,A,37,True,27,13,87,2023-12-02,2023-12-13
31,89,10,52,F,88,False,10,40,30,2024-06-26,
32,3,26,64,F,32,True,26,55,27,2023-10-08,2024-03-25
33,54,6,94,A,40,True,6,14,42,2023-10-29,2023-12-16
34,9,80,92,A,70,False,80,65,20,2023-10-29,
35,16,20,69,C,38,True,20,39,73,2024-01-10,
36,49,16,75,C,76,True,16,69,64,2024-05-24,
37,79,22,71,A,43,True,22,77,1,2024-02-28,2024-05-21
38,35,33,69,F,86,False,33,79,12,2023-10-25,
39,95,68,59,B,29,False,68,74,54,2023-12-28,2024-04-11
40,11,69,84,F,40,False,69,16,69,2024-04-12,
41,16,30,98,F,30,False,30,21,1,2024-01-06,
42,11,86,55,F,64,True,86,33,84,2024-01-25,2024-07-03
43,90,38,93,D,74,True,38,8,47,2024-01-21,
44,12,71,92,B,13,False,71,15,48,2023-12-02,
45,68,37,99,C,2,True,37,68,86,2024-04-01,2024-07-18
46,77,10,50,F,46,False,10,40,30,2024-06-26,
47,72,15,58,B,38,False,15,46,37,2024-06-14,
48,25,70,84,A,58,False,70,92,77,2023-11-21,
49,97,8,61,A,3,False,8,44,24,2024-08-03,
50,53,96,78,F,1,False,96,54,87,2023-10-12,
51,63,76,77,B,18,True,76,79,54,2023-12-07,
52,65,98,78,A,53,False,98,23,75,2024-07-28,
53,75,81,53,B,5,True,81,31,52,2024-03-31,2024-05-01
54,89,34,81,B,92,False,34,92,87,2023-11-09,
55,32,26,77,F,65,True,26,55,27,2023-10-08,2024-03-25
56,20,19,78,A,81,False,19,4,38,2024-06-19,
57,74,45,100,F,57,True,45,49,71,2024-09-19,2024-12-31
58,18,39,82,A,98,False,39,6,94,2024-05-16,
59,28,95,80,A,54,True,95,59,10,2024-03-02,
60,96,59,58,D,33,True,59,93,85,2024-02-13,
61,1,62,52,C,91,True,62,2,28,2024-01-01,
62,16,93,63,B,42,True,93,1,83,2023-11-15,2024-02-07
63,49,48,60,F,57,False,48,63,45,2023-10-22,
64,71,93,91,D,92,False,93,1,83,2023-11-15,2024-02-07
65,86,58,68,D,87,False,58,80,15,2024-03-01,2024-07-25
66,29,80,67,C,59,True,80,65,20,2023-10-29,
67,17,11,78,F,14,False,11,73,83,2024-01-09,
68,63,54,77,B,59,True,54,88,78,2024-01-13,2024-04-07
69,80,3,52,A,75,False,3,89,47,2024-08-14,2025-01-25
70,88,99,54,C,100,False,99,78,53,2023-10-17,2024-03-07
71,71,17,79,A,7,False,17,46,8,2024-01-05,
72,80,95,63,D,62,True,95,59,10,2024-03-02,
73,75,97,59,B,38,True,97,11,16,2024-08-26,
74,12,15,74,A,3,True,15,46,37,2024-06-14,
75,60,33,59,A,67,False,33,79,12,2023-10-25,
76,37,13,76,C,66,True,13,95,10,2024-01-01,
77,72,78,60,A,80,True,78,89,6,2024-07-04,
78,32,81,77,A,52,True,81,31,52,2024-03-31,2024-05-01
79,26,98,99,D,41,False,98,23,75,2024-07-28,
80,53,97,56,D,64,True,97,11,16,2024-08-26,
81,99,62,91,C,55,True,62,2,28,2024-01-01,
82,65,51,65,C,32,True,51,18,49,2024-05-07,2024-06-07
83,65,72,99,B,17,True,72,52,51,2024-05-31,2024-07-27
84,7,74,100,A,35,True,74,14,80,2023-11-29,
85,63,31,62,B,37,False,31,96,5,2024-07-10,2024-11-12
86,63,68,50,D,79,False,68,74,54,2023-12-28,2024-04-11
87,63,58,50,C,25,True,58,80,15,2024-03-01,2024-07-25
88,16,96,75,F,97,True,96,54,87,2023-10-12,
89,58,18,79,D,67,False,18,39,25,2024-04-27,2024-05-20
90,10,87,63,B,23,True,87,79,19,2024-05-06,2024-07-12
91,8,56,52,C,85,False,56,11,86,2024-07-03,2024-09-13
92,53,12,53,B,51,False,12,85,11,2024-02-23,
93,36,71,71,C,88,True,71,15,48,2023-12-02,
94,50,40,58,F,7,False,40,88,46,2024-01-27,
95,95,93,78,D,19,True,93,1,83,2023-11-15,2024-02-07
96,71,40,58,B,91,False,40,88,46,2024-01-27,
97,17,25,50,B,5,False,25,18,67,2023-10-12,2024-01-30
98,62,3,98,A,3,True,3,89,47,2024-08-14,2025-01-25
99,81,30,77,C,97,True,30,21,1,2024-01-06,
100,91,76,92,F,68,False,76,79,54,2023-12-07,
