id,user_id,enrollment_id,score,grade,progress,certificate_earned
1,39,15,73,D,24,False
2,80,92,60,A,92,True
3,48,44,68,D,2,True
4,43,72,61,B,34,False
5,10,3,57,B,66,False
6,6,73,76,B,40,True
7,57,15,54,C,0,True
8,65,44,84,C,58,True
9,62,38,64,F,99,False
10,55,99,52,A,97,True
11,14,21,75,D,14,True
12,21,32,66,D,67,False
13,44,30,80,B,67,False
14,12,53,98,B,27,True
15,31,71,81,A,86,True
16,73,100,92,F,49,True
17,100,4,86,D,32,False
18,60,1,89,A,12,False
19,38,85,87,D,66,False
20,94,38,64,F,32,True
21,55,20,53,A,90,True
22,1,6,61,B,89,False
23,65,72,81,A,88,False
24,91,24,85,D,23,True
25,70,8,88,B,23,False
26,42,39,95,B,40,True
27,63,55,72,B,24,False
28,8,85,99,C,0,False
29,25,37,59,C,93,True
30,83,27,61,A,37,True
31,89,10,52,F,88,False
32,3,26,64,F,32,True
33,54,6,94,A,40,True
34,9,80,92,A,70,False
35,16,20,69,C,38,True
36,49,16,75,C,76,True
37,79,22,71,A,43,True
38,35,33,69,F,86,False
39,95,68,59,B,29,False
40,11,69,84,F,40,False
41,16,30,98,F,30,False
42,11,86,55,F,64,True
43,90,38,93,D,74,True
44,12,71,92,B,13,False
45,68,37,99,C,2,True
46,77,10,50,F,46,False
47,72,15,58,B,38,False
48,25,70,84,A,58,False
49,97,8,61,A,3,False
50,53,96,78,F,1,False
51,63,76,77,B,18,True
52,65,98,78,A,53,False
53,75,81,53,B,5,True
54,89,34,81,B,92,False
55,32,26,77,F,65,True
56,20,19,78,A,81,False
57,74,45,100,F,57,True
58,18,39,82,A,98,False
59,28,95,80,A,54,True
60,96,59,58,D,33,True
61,1,62,52,C,91,True
62,16,93,63,B,42,True
63,49,48,60,F,57,False
64,71,93,91,D,92,False
65,86,58,68,D,87,False
66,29,80,67,C,59,True
67,17,11,78,F,14,False
68,63,54,77,B,59,True
69,80,3,52,A,75,False
70,88,99,54,C,100,False
71,71,17,79,A,7,False
72,80,95,63,D,62,True
73,75,97,59,B,38,True
74,12,15,74,A,3,True
75,60,33,59,A,67,False
76,37,13,76,C,66,True
77,72,78,60,A,80,True
78,32,81,77,A,52,True
79,26,98,99,D,41,False
80,53,97,56,D,64,True
81,99,62,91,C,55,True
82,65,51,65,C,32,True
83,65,72,99,B,17,True
84,7,74,100,A,35,True
85,63,31,62,B,37,False
86,63,68,50,D,79,False
87,63,58,50,C,25,True
88,16,96,75,F,97,True
89,58,18,79,D,67,False
90,10,87,63,B,23,True
91,8,56,52,C,85,False
92,53,12,53,B,51,False
93,36,71,71,C,88,True
94,50,40,58,F,7,False
95,95,93,78,D,19,True
96,71,40,58,B,91,False
97,17,25,50,B,5,False
98,62,3,98,A,3,True
99,81,30,77,C,97,True
100,91,76,92,F,68,False
